VehicleID,Amount (Million Naira)
VHL18518,7.418503779321267
VHL17149,3.745911792565521
VHL10927,2.543427037552406
VHL12909,8.524756052913071
VHL12348,2.1872931055843075
VHL10798,5.065011011063363
VHL11022,23.920694659874158
VHL12206,7.550506760091002
VHL11697,5.549045840817696
VHL12313,1.6465806056119976
VHL13411,3.966386815785417
VHL14334,1.070570663605848
VHL14302,2.2228054636666563
VHL13979,3.922721602433991
VHL12272,8.333925187125422
VHL15071,2.4665244110000573
VHL19166,9.436991541246059
VHL10471,14.126089802278027
VHL18431,9.725999855578042
VHL12325,2.8463407854084433
VHL15657,4.601650789915544
VHL13667,13.717015247540104
VHL18913,1.8723348992026019
VHL13273,6.957943558751106
VHL16576,4.802057612914583
VHL15506,3.1043360533959956
VHL10460,16.180157688267656
VHL16050,2.3837389527473083
VHL17918,4.5196438987364544
VHL12992,4.843576093841073
VHL10261,2.287130009361376
VHL18348,6.883314114015258
VHL11577,3.2414557342291865
VHL16957,1.2518437368003603
VHL16165,4.708772610004929
VHL11441,1.7102233670127984
VHL19990,1.6338130482701014
VHL14072,3.6907346937104486
VHL13637,18.055535461633923
VHL10757,8.585563730269346
VHL12657,8.244755190576305
VHL19939,2.367334177621839
VHL12094,3.5769867377779008
VHL17177,2.954530534531357
VHL16720,3.5118661719889643
VHL11478,3.8497166911869827
VHL14386,7.773707260348784
VHL11341,13.598598751611153
VHL18683,2.9200377541479923
VHL13430,6.694485627765358
VHL18932,3.471322791566169
VHL17505,3.5711729662696783
VHL16272,3.840839570546475
VHL14777,2.7331599064841168
VHL13186,4.064761694069764
VHL19383,2.011775987134707
VHL14605,4.06871467371206
VHL11440,5.334404059443128
VHL14303,3.4663333642781
VHL19478,2.5488826447232844
VHL17837,2.3520933011563434
VHL12824,2.4168374790594225
VHL17476,2.5216147124197
VHL18988,8.96639575425175
VHL19482,5.0146557627242725
VHL13263,1.7490940039990903
VHL17078,5.978493091397928
VHL19170,18.854471749956826
VHL18070,2.691583802938447
VHL18061,1.6862441669589725
VHL10726,1.5828380177021024
VHL19212,2.983037147152582
VHL13283,2.7535226549146734
VHL14023,6.402906466147025
VHL16973,4.286949064690321
VHL19653,2.370172028349603
VHL18605,3.771744683613
VHL13287,4.728673137822129
VHL15719,2.444647206128047
VHL19636,8.818630897495712
VHL11009,4.445836869663301
VHL18087,2.2537017148722733
VHL14422,14.548230968893005
VHL15789,10.667945109606316
VHL12369,4.004691418943882
VHL15812,11.744582094788441
VHL18767,13.4231607110358
VHL19271,3.1649496102701766
VHL17403,8.536177542836958
VHL12967,7.292891556941224
VHL19998,3.5231093085254157
VHL12336,5.924289713775662
VHL10328,2.8131319689977685
VHL18908,6.17959707993905
VHL11127,1.8193081893935197
VHL12655,3.0856268317380886
VHL19086,6.7885143698053465
VHL10384,5.4291461980076114
VHL15712,4.533991308033723
VHL11054,3.4897013263417564
VHL16505,9.84108036942484
VHL10534,0.800040266082101
VHL14120,7.282192494010903
VHL10206,9.669859022763887
VHL13595,3.254280031816144
VHL15887,3.2657021109144906
VHL12672,3.5494373287339904
VHL19770,25.57489653073071
VHL13026,11.953055048561854
VHL12635,17.09542879708189
VHL14014,3.113872322581566
VHL19238,2.333973872865678
VHL18156,2.493739222950288
VHL13087,2.1770013042987544
VHL13743,1.3857810909776882
VHL19323,10.118868634090221
VHL16129,3.2574832932141407
VHL17626,4.433384600595335
VHL14525,3.001896033611348
VHL15597,10.406167252059282
VHL19429,2.977789402393866
VHL14074,4.0949969646012665
VHL17422,7.501542570741459
VHL11861,9.050063271570586
VHL19828,3.4685485209292324
VHL14000,2.1449755480290476
VHL12312,3.3167266097341006
VHL16257,1.9338104257902144
VHL14859,3.1974098529148316
VHL16048,1.5612593585428605
VHL14039,4.301913447141858
VHL10296,3.479287902494869
VHL14949,3.1247989021278073
VHL17034,19.30496938711559
VHL17149,4.863859986884286
VHL19677,3.8382402962057824
VHL14433,3.743755580699177
VHL16582,2.6087564405521686
VHL10059,4.107052225194478
VHL17140,9.192767505075869
VHL10364,1.7042043408987424
VHL16932,2.3093127769869133
VHL18587,2.2479360958517125
VHL13635,9.517483680183432
VHL18371,3.953055160905609
VHL19622,4.435118982341759
VHL18669,1.9377512937566297
VHL17359,3.1724652748682436
VHL19788,7.398715154274012
VHL19078,3.6093561198848443
VHL12673,3.291652837340281
VHL17895,2.1535588393832805
VHL18950,3.352158907551962
VHL13562,5.745363781449565
VHL11306,5.040135520521169
VHL15496,13.791474730996615
VHL11927,5.061868999673128
VHL10392,6.083135323932029
VHL14124,4.09512451035742
VHL12586,4.026691321632467
VHL12895,1.8163233496039317
VHL18481,4.971820643789188
VHL11310,5.427811259652922
VHL15810,5.578834486278604
VHL16037,2.9379707598688114
VHL19627,20.93911893931347
VHL11152,10.033790579415765
VHL17698,18.098097370726528
VHL19815,9.803465660697428
VHL18192,5.2227283756756515
VHL19720,8.096039840863686
VHL11686,2.4030405569231794
VHL18649,2.2071957618207563
VHL12765,6.848868739862712
VHL10026,2.873880927570772
VHL11001,4.197331463653057
VHL13433,4.355271230003031
VHL17827,3.144119052743961
VHL12344,6.1819355275512535
VHL17308,17.55681343900348
VHL18722,8.848723798773477
VHL17199,7.194396169581687
VHL15338,15.78413006556072
VHL16946,5.920298555185939
VHL11039,4.6469942525753085
VHL18017,3.544036507855465
VHL15945,5.095814914003466
VHL14724,6.562407628657847
VHL15314,3.266476042878812
VHL14276,6.102801441514231
VHL17883,2.177485774959826
VHL14385,16.111076452434208
VHL18665,2.2386645556748026
VHL15936,3.241140066442172
VHL19518,5.3310636752230876
VHL13530,3.160254415260708
VHL17861,2.3893584237997834
VHL10966,3.6098025879217217
VHL11652,2.116600805590992
VHL16641,2.4316470176546856
VHL12017,2.6409676988617177
VHL14856,3.664577129508762
VHL16801,6.2762173033830875
VHL16814,6.187374659335374
VHL13748,15.30471318842254
VHL13104,4.461919007162399
VHL10022,2.666432281147565
VHL14787,7.379218653981463
VHL19015,12.317033957717808
VHL11089,8.499553276699867
VHL13873,4.119733938921571
VHL15486,10.729437061971296
VHL13253,5.178688112859217
VHL15232,12.643956449754619
VHL18914,2.6445177034525713
VHL14922,3.8543867915052283
VHL14541,1.6026098832710776
VHL15820,10.749568943891745
VHL10710,1.8843556261376058
VHL11752,17.836700381054886
VHL13868,3.9280305715193684
VHL17442,5.498398869167156
VHL14571,4.845426297401158
VHL17155,4.682965848896464
VHL11093,4.872811688927578
VHL18280,6.003352823209694
VHL18425,6.063508791844322
VHL10175,2.030171245434372
VHL15307,3.9852888121246353
VHL18062,3.792340918761286
VHL18972,11.074493589532135
VHL11185,2.69423561861083
VHL10343,2.899931604056249
VHL10450,3.487716792930526
VHL19621,9.674561873340675
VHL14502,6.236333603281425
VHL12768,2.1631560924273914
VHL19922,2.732151160112465
VHL10824,3.5406165215329892
VHL16646,2.010388145623039
VHL15462,11.004486535122174
VHL15801,3.2414557342291865
VHL10322,12.28522742250515
VHL15613,5.573094807600874
VHL17756,3.863323736364484
VHL16186,2.833631043212491
VHL19061,2.9983842474611
VHL13446,3.6175032714526396
VHL10599,1.817318625025647
VHL18255,1.8839837636933965
VHL17948,5.840862831980627
VHL17616,9.225554014795495
VHL17664,6.341188818214546
VHL18299,1.9914307346656819
VHL18959,2.5332775280868693
VHL10473,2.8952148592331666
VHL17271,9.158194050054172
VHL19798,16.243448254042768
VHL17935,4.569272885074689
VHL10245,5.172854423305862
VHL15041,22.290647853083545
VHL15001,8.400308981843967
VHL16287,2.909395302666424
VHL13974,3.165179038233524
VHL15764,4.031918617176418
VHL18888,3.319415072948286
VHL14882,7.987586572509484
VHL19424,3.0556765700179525
VHL13785,11.788511591889355
VHL10783,2.433792440436397
VHL19808,4.853442555195089
VHL18890,5.315695445759863
VHL13440,9.739852952698477
VHL13285,16.84954157333644
VHL18805,5.620165720306895
VHL18550,2.244060160593257
VHL10061,2.935053574518311
VHL18522,4.85893408442176
VHL16813,2.9493961546733027
VHL11036,8.075706861589282
VHL12107,4.871524768178878
VHL17826,1.5946460401419047
VHL14449,2.814394165829447
VHL14938,1.1710069080544856
VHL14098,13.838732423947842
VHL19241,11.325128155262309
VHL17856,19.799534572221262
VHL18900,2.0485919762717377
VHL11133,7.049230463854767
VHL11687,7.543989015905422
VHL12719,1.4121244281877723
VHL15531,4.567447431896578
VHL17329,6.906629890161168
VHL16806,3.1122259571721225
VHL11582,1.6034959965860789
VHL16362,3.349342831833386
VHL11119,2.092918477974895
VHL13806,7.315704221608675
VHL11733,2.6975308290880893
VHL18959,29.7868976465292
VHL17287,5.514096687929448
VHL11709,3.8400487575326245
VHL19793,3.045488339833894
VHL19880,6.168674770836314
VHL19964,9.073396097229681
VHL12784,4.046586666622991
VHL17371,10.320381222564006
VHL12439,1.5528027154540822
VHL16652,1.6421104515069842
VHL17836,9.824196830219654
VHL16597,7.7942951840192904
VHL18707,3.6439096291084283
VHL16683,7.965322209539056
VHL15365,4.89163744474113
VHL13507,8.506328125044018
VHL14459,18.45528461645521
VHL19300,2.231970537751237
VHL18418,6.002087868370764
VHL15350,5.686595199302555
VHL15927,2.7603465573834005
VHL12985,4.220100387445817
VHL10426,8.813826350246254
VHL10506,3.1355578905657224
VHL11042,18.821394259069592
VHL18043,2.1690252782622688
VHL16258,4.877588308805265
VHL19326,2.3242259534552785
VHL15424,8.513723256739485
VHL19014,4.5552405080494625
VHL11310,5.8777078869423205
VHL12927,2.4060325526700277
VHL10082,4.724889457297254
VHL10068,2.0435237352914117
VHL13660,5.6057373116513025
VHL18810,7.031155129860219
VHL17666,5.165026056507119
VHL18022,6.324068796612893
VHL11237,3.5714629996576264
VHL17240,3.3502089135150186
VHL13512,11.481379099475625
VHL10596,10.066814555675679
VHL10073,10.017574052283292
VHL13719,4.582716737770449
VHL10077,1.5998594883647068
VHL13151,12.509389833182233
VHL12499,2.5762330265108497
VHL18832,1.8909595793649736
VHL16790,6.013692671339603
VHL13880,3.903837682204311
VHL19448,5.824251604700047
VHL15860,10.26851852865866
VHL14538,2.870250496435946
VHL16505,3.6088095783572607
VHL11544,5.800390418574169
VHL19830,7.040643008309315
VHL10194,6.53845464542469
VHL15744,3.6867049841813193
VHL10957,7.394789424332861
VHL12568,3.6523110382407653
VHL19448,4.690071693598871
VHL14417,2.2176544002661926
VHL10368,2.884782198014529
VHL10806,7.758439598189423
VHL17414,4.740964997486564
VHL14892,1.6837135380063752
VHL17933,4.24017247165587
VHL15852,8.51137465909011
VHL10505,7.795178944766396
VHL18345,4.037183011294934
VHL13294,2.1274396978507113
VHL18253,4.923780992282473
VHL17152,5.855649221101919
VHL12883,14.36766062131745
VHL16101,2.1731456021768367
VHL15563,2.997756596580082
VHL10313,2.8898787035975113
VHL18291,5.196127959571191
VHL13553,5.230873766987724
VHL11440,4.854256163557216
VHL15887,8.67679217046864
VHL17489,7.074980006135597
VHL16271,4.568216323300193
VHL15007,9.304422552474481
VHL15329,5.177950022410962
VHL13826,3.5337143611916475
VHL11568,3.353318301128289
VHL13578,4.59599042841713
VHL16302,3.546581911320568
VHL12677,2.6423960379786315
VHL18866,12.336957628979956
VHL11976,14.021197078344619
VHL17817,4.855092161640171
VHL16893,7.857693552529577
VHL11075,2.655207880391095
VHL14865,2.480829378552471
VHL13535,5.386885287190397
VHL16299,5.503775050183252
VHL19327,1.89028472205982
VHL10055,6.939497065299219
VHL14258,3.2402107456113654
VHL11527,2.626534358305884
VHL17682,1.5208898192122378
VHL10073,1.3099578103356433
VHL14599,7.710098187256156
VHL15495,3.2958140617596525
VHL13387,1.3015556019821761
VHL19505,5.540837727274562
VHL16307,3.930056012104552
VHL11034,21.496937949259895
VHL13625,10.968240481065388
VHL19623,4.287915291155281
VHL10838,2.3360892929203674
VHL11711,12.244368158649904
VHL14148,2.5131463938640772
VHL15745,2.6730474647698825
VHL15705,1.8755869652504629
VHL14767,8.755036504922245
VHL10108,8.805344997879427
VHL17818,1.9859455899052256
VHL18324,2.100795311116565
VHL19741,16.708728476752857
VHL11815,2.756008549013964
VHL18939,2.3412412747364106
VHL18042,2.4006235736097525
VHL13176,6.53660815308888
VHL16859,4.2611779428129415
VHL14405,8.89548830932755
VHL14751,4.879118799707426
VHL18416,4.235817246151275
VHL13952,2.08253014847042
VHL14726,3.210765109522619
VHL11889,2.99860544325203
VHL12851,4.876824696632253
VHL12862,4.380383972069224
VHL14262,8.745567412506123
VHL13520,4.296157442889095
VHL14967,5.261102969216111
VHL14728,5.261482541829067
VHL15340,4.679567407741236
VHL14760,1.9630011614533107
VHL18498,8.643231114932396
VHL18440,5.32515695716008
VHL18477,2.497101337288572
VHL16456,5.42855831908398
VHL19596,2.707787491159633
VHL19616,4.474969238468871
VHL12885,16.846367011744753
VHL13080,2.7032980574840635
VHL10988,2.019189498730121
VHL16251,2.637551111052859
VHL16941,3.638329664593845
VHL19708,4.814854213446239
VHL13116,6.246862167300266
VHL17823,3.8061284439579466
VHL14587,9.132216003804519
VHL16807,5.361307956156764
VHL15706,3.532189523314166
VHL19568,1.7122548786852647
VHL12877,3.737662349649903
VHL16412,4.9965113285567915
VHL18036,67.96030977888054
VHL16860,6.358852337893972
VHL14755,2.6812258327209886
VHL19234,3.628576817806869
VHL13272,2.9921562471322747
VHL16892,1.9633094440658507
VHL17413,3.453488944483386
VHL18817,3.7840850259647283
VHL11681,4.618819681527396
VHL10192,5.937841898615206
VHL16374,4.195159736392828
VHL17630,1.7399297883850466
VHL15610,4.9436650557071
VHL11364,4.268847746178532
VHL13136,2.77435824490646
VHL10038,4.589654034871731
VHL12580,3.0624212523428334
VHL14253,3.5979299935043287
VHL17421,5.460573855292212
VHL15458,3.0711079380591455
VHL12574,1.776293819936282
VHL14109,3.878328229116785
VHL15943,6.133726827674055
VHL17404,3.532189523314166
VHL14940,5.851805739471425
VHL16625,4.991283107521868
VHL12066,9.040664383352576
VHL12899,7.914073976053056
VHL11652,4.282673641106273
VHL17554,13.605531654885095
VHL11567,6.195052047470203
VHL10163,7.797762301519287
VHL10355,3.8107710313207157
VHL12041,3.137262630324469
VHL13416,6.689525226994105
VHL15974,1.5992262944166293
VHL12082,6.372082890313629
VHL12319,1.0690063917435906
VHL12556,2.255591690736948
VHL18675,2.707355783733054
VHL13381,11.285982912019985
VHL14325,7.898153361814991
VHL15875,8.866957851411414
VHL10638,4.045106521935009
VHL10544,1.7958330809066527
VHL11654,2.3483551123903452
VHL14423,1.0219332407424535
VHL14569,2.7322917066583385
VHL15007,2.7656540776994865
VHL18221,6.199344747327715
VHL10785,5.399772495054494
VHL16546,3.0139131928410285
VHL19173,2.5959113811630563
VHL11731,3.0264672850836454
VHL18180,10.06870728527181
VHL19452,4.979490348599206
VHL16163,3.0413409855477527
VHL14877,3.6520983172142616
VHL10102,8.212364213636112
VHL16046,14.28340404519245
VHL13684,2.7364583462910703
VHL18749,16.254932931278983
VHL15304,7.7287150315415545
VHL10117,6.957725998694437
VHL19957,5.4504708818394745
VHL19132,5.383028901012749
VHL15383,2.9052768603942165
VHL10136,6.141722806808696
VHL17919,2.4451617770224527
VHL11444,3.1803716643884243
VHL18795,4.964861678106475
VHL12062,16.96489625017761
VHL15890,5.44563061738803
VHL17372,8.617325414493239
VHL12038,12.459551351391504
VHL19368,1.480844700980556
VHL10476,5.595880078786214
VHL14079,1.5471093551073245
VHL10401,3.9225714425107876
VHL12810,15.662821706608975
VHL19466,1.1963475378934842
VHL15757,3.352854981903299
VHL15894,2.5625147011038196
VHL18056,7.680631754368287
VHL16634,3.522524531818509
VHL16608,4.428711537074955
VHL19831,8.649602939434708
VHL13863,3.941945597197259
VHL11159,6.3416162066544715
VHL15412,2.7565838822329227
VHL10730,11.139496388677852
VHL17248,2.3101546255674608
VHL16421,4.49636364800279
VHL11328,4.008589865081783
VHL18439,7.134469491378427
VHL12340,7.220529895023172
VHL10461,2.4818262684832186
VHL15024,2.91505974168894
VHL11850,2.200031823379847
VHL16423,5.484248123761634
VHL16427,5.09732045594827
VHL13444,5.450912536185611
VHL16609,4.3367325005666455
VHL11522,4.003122288336537
VHL11433,8.838706612492446
VHL15853,1.5541862652811695
VHL14168,2.7492042468274813
VHL19004,3.342257329181615
VHL10827,1.9044527103429427
VHL19998,4.156346218862116
VHL14997,7.330270774879432
VHL15827,20.39150051692061
VHL18844,3.3765083174270187
VHL10076,2.276685921395006
VHL16342,8.272406306222337
VHL19420,2.885771620610655
VHL12762,1.3186566211817219
VHL16916,1.4001683102238238
VHL10660,3.381983737455248
VHL18142,6.267905835924706
VHL13721,3.7334287234357135
VHL18101,4.2385700103967725
VHL11732,10.56039202696843
VHL14351,3.9325139910444142
VHL16617,8.246446887370862
VHL13840,3.2592149026343478
VHL10596,3.0686208503251935
VHL19148,2.2517880418889646
VHL16845,13.343089880721289
VHL17262,6.554478802996111
VHL17801,2.2780885182023813
VHL18039,2.3534165334278785
VHL15369,4.180638089692649
VHL14483,4.822167343430534
VHL19700,2.8244389105783747
VHL15877,5.972467945268712
VHL15552,2.6392514834331844
VHL18756,4.044634663075911
VHL10301,3.5553531015004416
VHL17678,8.648514240879122
VHL17604,1.9421332953700965
VHL17969,16.03664372544311
VHL17089,3.4784752210354335
VHL13239,8.1058992061364
VHL12466,1.8558712595056754
VHL16020,8.77124160105095
VHL15014,2.827230095873473
VHL13302,15.289759557677717
VHL17986,5.994343519661713
VHL14724,5.315203586899583
VHL15147,10.188327094107743
VHL15325,5.243703878557883
VHL16131,1.3511451728687993
VHL14868,1.9782081613523963
VHL15382,3.5826386564532733
VHL12164,3.927059618538138
VHL11723,2.998356246862124
VHL14888,3.521594261385468
VHL17997,4.186515906683129
VHL11576,29.933547917942395
VHL16048,1.0367291461253192
VHL17795,5.233143423403737
VHL15642,7.573817906644545
VHL13953,3.743024292700441
VHL10189,3.934002722199653
VHL13338,1.933697314611607
VHL19247,21.79654588314151
VHL16429,3.8638729474942908
VHL10272,6.853927621548588
VHL12716,13.31045058816101
VHL12652,4.1166451501579875
VHL13545,3.6998637728890826
VHL11323,2.249070236813767
VHL15121,5.488409570533691
VHL17568,2.777346141525239
VHL11886,5.654656042065394
VHL17402,4.769241711005934
VHL10243,3.6994743158866674
VHL13407,5.126817504216595
VHL12149,2.3087757173782615
VHL11037,3.935430425045534
VHL17924,1.4890226125080925
VHL12180,20.97633137924415
VHL14683,2.8125038781893954
VHL18920,1.9651250283928445
VHL12024,1.2438538592838595
VHL13968,10.367050272117824
VHL11079,5.338985569523439
VHL14355,15.98192482453912
VHL11824,3.329780110871802
VHL19942,3.519339079069497
VHL12917,4.585980009621319
VHL15326,8.628541625243063
VHL13585,1.4542503455574312
VHL12069,4.604794763377084
VHL17056,4.473593207445725
VHL10515,2.3154087471956606
VHL16435,5.70532657117711
VHL17564,2.1408564358200763
VHL18798,5.756469345486138
VHL10222,3.8962444194834767
VHL17645,15.88820526536731
VHL10810,4.771282089766366
VHL14216,2.1597112919074157
VHL13799,4.409831588089363
VHL19965,6.769992508735785
VHL18568,7.21758751599982
VHL17957,2.5458190332408677
VHL11023,14.952562775369197
VHL17797,6.782334060207589
VHL16174,8.946975965527397
VHL15112,2.402058506953225
VHL10167,2.39033557798844
VHL18749,8.512832061268908
VHL16276,9.136050079748102
VHL15593,2.8701759059399423
VHL18474,1.6457573089697575
VHL13000,2.142647954661615
VHL10796,3.9648843717273765
VHL16443,14.585415567663437
VHL13954,6.815815037103526
VHL12761,4.3397311597223105
VHL17916,2.366156144321603
VHL13145,5.522535498754541
VHL19331,7.073036891008579
VHL15623,3.3002468290126408
