VehicleID,Amount (Million Naira)
VHL13922,5.66113870106263
VHL11222,1.7547411976249279
VHL15425,3.935852958564071
VHL19072,3.1050490796336003
VHL18649,4.516293590598913
VHL14730,1.6310322715475607
VHL12512,2.29890496126462
VHL18486,7.362651014128258
VHL13182,5.220781841843248
VHL19735,4.700913207162176
VHL13370,12.023713720579655
VHL15038,4.785817275079502
VHL13034,2.203056354483191
VHL16581,3.1765490372615988
VHL12113,4.655115353804591
VHL16914,3.7500977474676906
VHL18231,2.35086195779386
VHL14192,4.018666511460713
VHL10404,15.79724612845602
VHL10084,4.1848029114657574
VHL13855,5.156329168687984
VHL14027,3.9755127463996245
VHL16209,4.043520150446471
VHL11144,14.566361939139359
VHL18646,6.095146826760692
VHL16431,1.9645900029239314
VHL16873,4.026367531677273
VHL19594,3.69662693756408
VHL18630,6.2733418508412075
VHL17288,7.185522157046774
VHL13113,6.906605686974994
VHL18865,4.571575392191912
VHL18260,2.09391209700244
VHL13198,3.373732650726848
VHL11475,13.321135045123441
VHL18584,4.177029506982787
VHL14768,15.119610298407185
VHL16073,10.699298805717882
VHL15742,6.977124613494499
VHL18879,5.349593440092507
VHL12038,4.720404295668081
VHL19728,2.05140298972453
VHL17986,6.046290205417739
VHL18819,2.402474324828855
VHL12225,1.585582268356587
VHL19157,6.381649436515227
VHL19615,6.999184731944382
VHL17175,3.5260198349859673
VHL13050,3.1409297557288305
VHL13123,1.358755057250966
VHL16065,16.047876105330264
VHL12484,1.4534923461578217
VHL11338,4.507581955936227
VHL17289,3.3952453098925304
VHL15447,2.451313129040007
VHL18803,2.278784574444815
VHL18294,3.8911083413629894
VHL15133,2.6757937892560584
VHL10657,2.3418648130118997
VHL10619,3.6085606615127723
VHL17912,2.2228054636666563
VHL18164,2.5489165271046454
VHL14504,13.598008448849663
VHL18885,3.8551679120979285
VHL10118,2.6189774816560454
VHL17852,6.790379269252608
VHL18834,3.0006289599455314
VHL11508,1.5477295049877995
VHL17633,16.345154495141063
VHL15893,6.518205184123843
VHL14089,2.4363595336251187
VHL18800,16.976009893955805
VHL12314,1.6988436535410205
VHL18047,4.01627607070959
VHL11118,8.751520040061807
VHL17922,7.1318631526203635
VHL17121,2.0179374223211495
VHL13960,10.315455277264052
VHL15350,3.7071534236093107
VHL17939,13.013414600430783
VHL11888,8.54653551551064
VHL17044,3.727819843215978
VHL10290,2.0085135347882983
VHL19497,4.290405948379556
VHL17807,3.586894580863034
VHL11467,11.762193799116544
VHL14703,5.679704319076673
VHL17518,4.952281359161351
VHL19578,6.267978087858755
VHL10425,3.2020239142716393
VHL11304,2.549595144701711
VHL10086,2.1537570856494317
VHL19512,2.1712279594402646
VHL13350,5.125508023243103
VHL12694,14.397343255640271
VHL12838,15.821676548068368
VHL16255,2.092881877349442
VHL15196,9.561016329768307
VHL16844,2.602110694337271
VHL10977,2.6859405738497553
VHL18145,2.4438517485922198
VHL12297,3.304953980788967
VHL15274,6.924698454581183
VHL15478,4.284071928944035
VHL16940,4.4245802834263355
VHL14407,5.270727927814409
VHL19544,3.9768024360582097
VHL10519,6.457813322151223
VHL16928,9.59740996935107
VHL11692,1.331638307380508
VHL15180,1.8745745713034523
VHL19040,3.4788468112340674
VHL11628,3.3763612638564915
VHL19845,2.1900252528588418
VHL16574,16.581612904156625
VHL14807,2.04978526400903
VHL11188,4.018474577472392
VHL18077,8.932897910014514
VHL14836,4.767704304243631
VHL13406,5.700360003077552
VHL18365,1.8825655633070817
VHL18328,4.664036122674322
VHL14695,4.692452110891076
VHL12724,36.12604320607704
VHL10202,5.4056143634035845
VHL12815,19.38286221612814
VHL12630,2.5279866613731707
VHL14283,6.766423379750918
VHL18698,2.437692255622093
VHL10141,4.745336048892015
VHL16204,3.513557431955801
VHL11310,3.532709519014285
VHL18878,1.9544804989860054
VHL19310,4.285130071341093
VHL18219,2.064656222201389
VHL13108,3.8402478312376873
VHL14070,3.585190997084151
VHL16891,4.199635303663306
VHL10398,2.6010133144305754
VHL12755,8.34822292599868
VHL12995,3.9778917079447096
VHL12158,6.284351709148413
VHL17814,3.961152932815806
VHL15098,2.1885754426952935
VHL13066,4.457683021137333
VHL13362,2.33076549968258
VHL13443,1.8459430282292235
VHL18173,15.906355812378303
VHL16277,13.516531317641977
VHL17380,3.375612176809188
VHL18129,2.9267715837121377
VHL11891,1.6905720032066156
VHL11042,4.361110351702949
VHL16137,7.144194877351248
VHL13400,2.0370521048386414
VHL19399,2.998356246862124
VHL16723,3.8596445887975483
VHL12416,25.402227341122813
VHL10350,4.112353639268115
VHL13811,8.947473644480493
VHL13916,12.507141548978884
VHL11857,2.615833892465175
VHL12040,5.079206269218493
VHL10872,4.847659303156348
VHL14351,5.896490883661345
VHL18230,8.630472934102562
VHL14851,3.5737895943299756
VHL19426,3.50097778217519
VHL12795,4.939695116389192
VHL16882,4.983368764531481
VHL15924,2.370245936663698
VHL10807,4.202174196887029
VHL10611,4.39773052676369
VHL15296,12.699520392959192
VHL11333,2.0995521156872816
VHL18616,8.84186989984201
VHL15633,1.718245678857261
VHL15157,3.301713235423218
VHL16982,2.9853035784631814
VHL13879,3.5798302087517397
VHL17585,5.499768430751057
VHL13116,34.58541320856757
VHL16982,4.735794082842057
VHL18017,10.076071815527467
VHL19155,2.0795233466254373
VHL19997,1.215259878299778
VHL19660,2.284624374395128
VHL19990,3.4801239463540012
VHL13582,6.204382650779181
VHL15998,3.216674636321082
VHL13285,1.7011733970439669
VHL16586,6.422169269649551
VHL15120,1.3550901959942405
VHL14954,10.842674185989074
VHL18066,3.075027046915871
VHL13559,20.550868427000626
VHL14707,2.875057250882983
VHL12562,3.8982063249932493
VHL15527,4.153249442129938
VHL12878,12.57367638744527
VHL12507,19.331018578654234
VHL14699,3.677563754965867
VHL14730,4.352018529438069
VHL16614,5.06884851323939
VHL13024,7.459370302163504
VHL19915,5.315551218830988
VHL13101,2.6289591311993594
VHL13052,10.437538739020995
VHL19820,7.476047263000673
VHL11562,19.857503713363865
VHL16424,1.4207611409837657
VHL10876,5.91397752493691
VHL12199,10.680238195382003
VHL17320,3.575636606770923
VHL13599,1.4572910254111477
VHL15761,1.5592436463319816
VHL12114,1.4663080925651648
VHL14797,1.9916751934730215
VHL10360,5.308028934990444
VHL11344,3.7883560853027007
VHL13709,2.2977779697974103
VHL19962,1.4230077321939367
VHL11021,3.050484382595107
VHL11988,2.5232128787966155
VHL18459,4.457013638465769
VHL12547,5.346944514705975
VHL17688,3.686648528393208
VHL10267,3.635396885403167
VHL17363,10.929796921592146
VHL19946,6.303565017607591
VHL17698,2.356259618282697
VHL10234,3.695542163937623
VHL13897,2.0998616056278085
VHL13543,7.426354260197373
VHL11002,2.5656588819427415
VHL19102,1.818059905229542
VHL17633,12.602422131719692
VHL18124,3.863764762433791
VHL16120,4.983340930920275
VHL19186,3.2415372096543917
VHL18664,3.607139707793889
VHL17083,11.785964461372377
VHL13077,2.28412209793702
VHL17267,22.374248757988376
VHL18565,5.723683573666777
VHL13814,3.0609771936116825
VHL18967,15.900785102361422
VHL13503,1.6230159987097394
VHL13644,2.547250211324164
VHL17079,1.5212114003129655
VHL15239,7.011478381252817
VHL17245,8.571360285338887
VHL10153,11.155388483976495
VHL19693,4.4320530616402305
VHL10773,3.797138159851439
VHL11413,4.50164146860304
VHL10223,2.106475925137351
VHL18530,5.872626599978326
VHL12551,4.252407997309745
VHL17602,3.5868239643669697
VHL13375,6.735547111841051
VHL13337,5.830345338390675
VHL18551,4.507353492553143
VHL17882,1.8473142300986047
VHL17761,3.330852028245495
VHL12646,2.275338596867834
VHL15219,1.2435985132744878
VHL14365,7.854011141850651
VHL16915,1.3809435243262946
VHL10906,7.210390728351084
VHL13513,3.3999592920913337
VHL14542,4.80103726535739
VHL14200,7.327846853472421
VHL18013,2.329004747914681
VHL14772,3.5771054254745893
VHL13641,16.292865549686233
VHL15001,2.3571542534089813
VHL10409,14.538621251124965
VHL12698,3.347969474184776
VHL14128,3.785113181247778
VHL10621,1.9749576390164783
VHL13729,4.426908921884452
VHL16191,14.600820674864707
VHL11188,4.226754225877366
VHL14810,3.9667526252182923
VHL16357,5.624126780875135
VHL18353,5.910781042866583
VHL15843,2.2626704970714
VHL10210,2.420796492973124
VHL17457,2.168546247697614
VHL11022,3.1038132317082012
VHL16541,8.125488339307424
VHL17647,3.028315947748184
VHL11229,2.590051633360585
VHL17996,2.269710679018532
VHL17089,2.847023541665301
VHL19543,2.1113926634484956
VHL19715,6.214506980627313
VHL17944,3.7429385805305286
VHL16820,4.065646383988856
VHL14857,3.0592381039436143
VHL17512,4.431918821624892
VHL16649,8.129509341773026
VHL14838,3.72807518648136
VHL14568,2.3947932249849893
VHL17525,6.705278559863605
VHL16117,6.539555580237424
VHL13135,7.69795696112552
VHL19812,4.402265156567552
VHL17027,6.523880385146481
VHL14654,8.01434568190856
VHL12420,2.1402350950543045
VHL10360,5.585283546555745
VHL13629,3.9959644220034027
VHL16737,1.6595325117799544
VHL15446,5.508635128065929
VHL10946,1.607447547071708
VHL13953,1.352258688006723
VHL17303,8.704038487066006
VHL15447,5.21830911166964
VHL12854,3.840628648256126
VHL12567,7.666978585798438
VHL19137,2.804176333421012
VHL19411,24.59882959567933
VHL10923,9.933929057864422
VHL17236,4.341640282754836
VHL19462,11.252271754740736
VHL13097,2.3162737746269726
VHL19969,8.028241600130102
VHL11860,7.704480320713449
VHL18943,2.5135188517038087
VHL11672,3.820678330561212
VHL10815,3.7467606258265627
VHL16245,3.620112276147674
VHL14969,15.284559990129384
VHL19652,3.4931167978671525
VHL11330,2.771032126025335
VHL19827,2.487277819727024
VHL10484,10.968681635930801
VHL11394,2.2255399202667907
VHL18787,17.00925724608903
VHL11803,3.240954243215158
VHL12784,9.835523529287638
VHL17216,3.894732820082928
VHL10033,5.139343716841783
VHL11776,5.006294140808914
VHL14947,4.551856066789988
VHL17522,1.8212650500297538
VHL14197,1.256370958381242
VHL13071,1.5855434099808074
VHL17406,2.6036365112756945
VHL12174,3.497026533929332
VHL12440,2.3576763582014992
VHL12462,2.4330094472348334
VHL12158,3.6338046743963117
VHL14899,3.215948619195283
VHL11281,3.9001099090970306
VHL10913,4.056266599972231
VHL19630,3.3417410441005293
VHL19709,3.8624832087974434
VHL14819,4.391944574096913
VHL15381,3.7302221700977887
VHL14781,2.264914330243842
VHL18728,3.6968142436485905
VHL16520,2.3560840707981754
VHL10643,23.327294534370616
VHL19438,3.601687513050629
VHL14103,4.519362147260553
VHL19088,2.7787357371423385
VHL15456,3.9717453135747305
VHL16411,9.443622492163524
VHL19044,2.521809357390798
VHL15194,1.9884413225339543
VHL11490,2.7893377040786924
VHL13904,3.2206309450647588
VHL15148,3.9049112293293478
VHL10918,3.6517258444366214
VHL19119,7.908428090375645
VHL10313,10.866351144566996
VHL17176,4.338394669138191
VHL17166,2.4928617594999674
VHL11166,2.3177556866857323
VHL19144,9.214501401074331
VHL17259,22.00290508111643
VHL11965,12.809068111502825
VHL13791,10.153837275801461
VHL12309,5.335937899805144
VHL18687,2.663776133787817
VHL10199,9.378954655233583
VHL18562,5.523091340360958
VHL14042,3.9529680639207045
VHL19017,10.845746021521808
VHL18805,13.935159425729399
VHL18622,3.723304203854299
VHL14045,9.891236693956717
VHL17010,2.1367539067345267
VHL16993,2.1102724382034492
VHL16050,6.237277198029325
VHL16363,3.369094072620148
VHL10287,5.926757249625936
VHL19873,3.5035280023339768
VHL15450,6.34671017228971
VHL14789,2.3001666168972537
VHL14379,1.0996290944736802
VHL10911,3.6528806152838578
VHL10449,4.633078506885713
VHL19705,2.1464035897152214
VHL14766,7.1734480347161576
VHL16203,16.243250116544598
VHL14855,14.620305756874572
VHL14661,33.94835406981378
VHL19859,1.3860431834608673
VHL14028,2.688989435631661
VHL14991,2.1573246392405916
VHL15291,2.4060316524662517
VHL16047,3.2723978427105536
VHL12253,4.838997373502555
VHL10428,19.807260206854558
VHL15237,13.412149093221833
VHL16101,7.184177567047729
VHL16143,6.153063075602486
VHL10257,6.598844831526092
VHL16662,7.154395797569262
VHL19799,5.026886600638116
VHL14241,3.377274733207982
VHL17705,12.894048516955968
VHL17529,4.108081025428845
VHL15191,12.419896324577138
VHL17451,9.3492934220316
VHL17879,3.891587750748286
VHL19264,1.7788113775847663
VHL19009,2.9004081768421868
VHL10568,5.415215127227614
VHL19545,4.244506668074068
VHL16822,7.727462766168341
VHL10957,4.169735038691327
VHL15607,5.937307853518417
VHL12093,13.92149808811114
VHL19096,4.746758260986137
VHL18288,2.4684306215674834
VHL11310,8.864902254768577
VHL19333,2.769219777989818
VHL13823,4.18043156800038
VHL19965,3.4391794970653264
VHL16917,2.433187618852961
VHL11177,2.778801000588877
VHL16853,8.145075606276752
VHL18554,8.596194844135352
VHL18562,13.416148639709888
VHL10753,3.9692186462826085
VHL16804,12.274035907230724
VHL18774,12.721429580724726
VHL15561,5.396484992991713
VHL12265,5.205970704027214
VHL10021,2.307270269066488
VHL18216,3.552629862490805
VHL18297,11.785964461372377
VHL15781,1.912859738409518
VHL12134,3.911209932444913
VHL12909,2.403421981954377
VHL19963,15.533369616316492
VHL16014,4.205970245500693
VHL14675,4.962684418541899
VHL19999,2.1519964016937676
VHL15433,11.944865864835759
VHL12937,2.459114405858235
VHL11373,5.251738884172544
VHL17859,3.892673277576775
VHL10314,4.8314886310583764
VHL18773,6.183621337258333
VHL16942,3.781383044394714
VHL18334,2.469266535245547
VHL17910,2.050566137720223
VHL18494,22.924128530777647
VHL12860,13.913002739916468
VHL10204,15.630724661790348
VHL19924,3.4848761910721144
VHL13255,5.844477752910185
VHL12057,13.901975791850202
VHL19296,3.5412230087403223
VHL10104,2.09222135652646
VHL14185,1.6695374105630734
VHL15914,2.289406402843473
VHL11633,10.46220302034916
VHL10331,0.9331068165140094
VHL15981,2.5150512877658135
VHL18376,3.900115279131488
VHL14890,5.67251392215263
VHL14283,7.085818739459168
VHL15877,13.370921344894503
VHL10019,6.3604355580228065
VHL10439,23.025437742335942
VHL18436,12.259473849313121
VHL11989,3.7020375669228995
VHL19813,3.6589401369032495
VHL15869,2.84546616456005
VHL13464,4.217470241978395
VHL14974,5.036641369199816
VHL13446,2.222814620357338
VHL11326,3.9363064970477155
VHL12561,5.903408530791177
VHL12421,3.268935561248269
VHL15061,8.766293865019117
VHL16174,4.448635032292164
VHL14500,2.2495980751343834
VHL16937,5.758748755049997
VHL13576,16.491560860079865
VHL12458,3.1023425550950967
VHL11965,5.0702679499716
VHL11890,4.289509336975338
VHL14930,2.9915625545763627
VHL16445,5.721958297673067
VHL11308,2.693073694987882
VHL17652,7.2114012517499875
VHL13004,5.985995292318269
VHL10262,3.072869764232748
VHL13111,1.5200725237161836
VHL13568,2.458413467552817
VHL12606,4.244344413575592
VHL15786,12.159778018495977
VHL11054,3.6885160367431338
VHL15167,5.394825364514289
VHL14716,12.750661454958351
VHL11763,3.7851758494801566
VHL17885,2.2182516333242193
VHL16048,10.192696044223737
VHL17032,5.433441550517091
VHL10344,2.0291013886391283
VHL13463,8.114706197645608
VHL12903,4.138586961520621
VHL14551,5.798366348643598
VHL14763,4.139646579559854
VHL19270,3.7929086618184646
VHL12817,7.4552380658957755
VHL18354,1.8317142291492874
VHL12185,3.553819912413877
VHL14983,9.007644392252065
VHL15530,2.319618476814321
VHL15827,4.670195387250213
VHL14886,8.02530864068469
VHL17643,4.573284447337601
VHL16987,6.815113762124634
VHL14294,4.701230121423363
VHL16175,5.9412176460416966
VHL18639,3.53243419061967
VHL13640,2.199592244243997
VHL17895,2.230510385683323
VHL19307,4.126247977058763
VHL19436,3.6754355544314854
VHL19809,3.7028094136848786
VHL10638,7.27156049405434
VHL13859,1.6518645622063217
VHL11640,2.609483262776304
VHL13661,8.09399502817732
VHL15523,3.1480046663187657
VHL12838,3.8997805632318405
VHL11312,24.83100910013028
VHL12699,4.39614650985858
VHL14640,3.6069932539379814
VHL17666,14.614370496299491
VHL14903,3.4490299949687726
VHL13835,4.051837291788662
VHL15635,4.43295998744623
VHL19827,7.2142716336245005
VHL14808,15.820519849802048
VHL16208,8.319772193930314
VHL18605,3.234869919735863
VHL19751,4.140250872206588
VHL17664,9.325386052439594
VHL12588,4.988072351700386
VHL17702,3.386903917151929
VHL10842,5.402786915547008
VHL19609,13.224339183300803
VHL12767,1.6362271415838738
VHL13680,4.647333188090368
VHL13507,2.868298561195508
VHL16160,1.7190532422545322
VHL13555,1.330854846799312
VHL18088,6.443352516682805
VHL16428,6.183721028083841
VHL11278,1.827457526180988
VHL17567,5.213582845630377
VHL16715,2.027255496047813
VHL15486,7.488072960768477
VHL10286,1.799573973400911
VHL13344,5.559217445786008
VHL17544,2.2190517614483367
VHL12579,8.989188002251637
VHL19966,13.385415771849958
VHL12989,5.671558658674078
VHL18968,3.9688248363155774
VHL16423,2.9012508388445064
VHL15852,11.442345755620913
VHL16298,8.603891292740993
VHL13399,1.692987703378133
VHL11381,7.498108360330507
VHL18329,6.658855390785208
VHL13335,1.6006739179564249
VHL11885,4.383734102213598
VHL19284,3.188700850377079
VHL12612,4.204353880072354
VHL15522,2.1231917451120075
VHL16059,5.498846633621522
VHL10388,6.341137049391593
VHL10025,4.096182981237687
VHL14629,14.65760025998095
VHL10790,2.112883866245596
VHL17966,2.4743871415283727
VHL12843,1.9961012762465493
VHL11996,2.1778557857758143
VHL15688,2.4812546222118237
VHL13110,4.917430194499639
VHL19865,1.93573990319847
VHL13379,4.1770625235574075
VHL18639,3.296415923553743
VHL16928,3.8583122904777882
VHL11725,10.619492893214794
VHL11355,2.579187112906273
VHL17560,4.905694853945581
VHL11885,4.94817097490963
VHL12995,3.2473875621087047
VHL11751,3.2741962415113925
VHL14633,4.590141093117832
VHL16853,2.176707043331516
VHL14501,2.647461439514323
VHL13938,3.978776676781081
VHL12329,3.801663167513145
VHL10067,10.86961248939416
VHL19818,2.1524083219469134
VHL12785,9.495938510505523
VHL13874,3.0941206916459465
VHL18142,4.111535077745597
VHL14855,10.724695485877918
VHL12147,2.771032126025335
VHL15256,6.045175841794115
VHL13751,13.59210718091469
VHL17863,5.540837727274562
VHL13981,5.138188326552161
VHL18916,4.29209587399578
VHL19492,3.8651261297217494
VHL16004,5.6951446623091995
VHL15913,5.350859485919686
VHL16871,10.738156470919174
VHL11388,5.0220180982815545
VHL15019,2.5314889400059126
VHL11934,10.133390993170158
VHL19784,2.513965624414884
VHL12593,5.0398491600980595
VHL15836,15.232703060043866
VHL17034,8.821543175208612
VHL14607,16.258189955123406
VHL17105,4.193128996353487
VHL18773,3.414743786642492
VHL12684,9.32264410388143
VHL17154,2.1521955107753294
VHL10849,3.6168892943619624
VHL12067,3.031046145925196
VHL14247,2.3122196129935477
VHL18581,11.749082353754826
VHL18516,6.628963582979466
VHL17684,1.796921377481891
VHL17215,2.38972638979316
VHL15232,3.4946411262842565
VHL19310,10.078110257779525
VHL12120,3.2177625376882295
VHL15455,2.652546855606637
VHL10132,3.7803091280191685
VHL12356,3.1416693614652607
VHL16995,8.651925858684157
VHL15752,7.029645237730358
VHL12151,3.4409769360570466
VHL11902,11.853000289650907
VHL17808,2.443459466087306
VHL17592,3.0418232161207497
VHL16636,3.036090748088066
VHL11497,1.9336737751856117
VHL17774,4.600127429217566
VHL15919,3.3679585547248934
VHL15172,1.4398989285171555
VHL11820,1.4106950397296625
VHL13093,7.184686847835475
VHL17445,2.9965543791974723
VHL18989,15.9453327130378
VHL10713,1.637851187352139
VHL14240,4.108746571526858
VHL13501,3.1212629994524606
VHL18215,3.6289514376005996
