VehicleID,Amount (Million Naira)
VHL14878,3.5502827356129947
VHL19143,3.650964100824345
VHL10173,5.719231896800217
VHL16962,2.101874431336873
VHL15384,2.9422983324181473
VHL13844,4.533780539501424
VHL11998,1.5578170814030599
VHL10444,2.609148335847833
VHL19655,2.785074912639336
VHL18921,6.154470537276115
VHL11774,6.279847094975002
VHL15490,6.43309910688947
VHL18694,2.2968383715666727
VHL10360,2.4855278365986444
VHL18707,9.20479930925525
VHL15801,6.003170347864227
VHL17931,2.332479326028616
VHL16716,7.507043416845787
VHL11290,3.964672166655837
VHL18180,18.00032490759051
VHL19935,18.042358682119033
VHL16593,3.154525241187035
VHL17349,2.0196698816459167
VHL18705,3.911948936210616
VHL18527,4.424927989885851
VHL18577,3.331761338431665
VHL15369,8.24825430014419
VHL16140,2.4903594518982737
VHL11458,1.6881096923768832
VHL13652,1.7797551679325943
VHL13470,4.537046231993806
VHL17609,2.5275553642188515
VHL16953,1.4369193621980088
VHL19670,3.836359469577868
VHL16517,1.6528383714895427
VHL12631,4.826607710285574
VHL14338,3.6733629980344866
VHL13224,12.796514258013108
VHL19157,13.777959266392674
VHL10266,5.734028917249668
VHL11597,2.2401248774487783
VHL16219,4.041232815795742
VHL12828,4.799129402560199
VHL10364,7.888954752123117
VHL11875,5.724427408158534
VHL10185,7.696761177151434
VHL12097,4.015330473367693
VHL17691,2.500148227810438
VHL15092,1.537206044586756
VHL11628,5.663624003601049
VHL13662,18.09120086341423
VHL11486,9.404894923309273
VHL18373,4.247153214675163
VHL16605,20.98501930394659
VHL14670,9.349807649544363
VHL19579,0.8598156801722701
VHL15504,3.047306388341007
VHL18831,3.7639225596667694
VHL19404,15.282046978115456
VHL11218,10.599738014981558
VHL13869,17.296457181621705
VHL19846,5.464536073901595
VHL11677,2.903218375850711
VHL17416,4.653838038232157
VHL13175,3.1546656539445967
VHL17965,11.206414365153272
VHL19048,8.09371551410803
VHL18117,5.817645713423211
VHL16742,5.147426049886397
VHL10339,2.643361430192882
VHL14079,3.272695599575826
VHL17034,4.338798258689783
VHL15903,3.565136098425365
VHL14643,4.73398173853432
VHL19176,17.73694836341085
VHL16293,4.1831467287503985
VHL16573,11.978925553667626
VHL10615,16.14203899764228
VHL10834,2.3964082190401355
VHL13200,2.095412045955899
VHL18949,8.780483809055644
VHL14402,10.424831541334775
VHL16439,4.467511860992762
VHL14135,3.518867514662085
VHL10015,2.3389148411112552
VHL10388,3.2916523201922265
VHL17226,3.7934261242192746
VHL16884,29.088245882227916
VHL18216,7.6157860214669695
VHL19751,5.494093875197538
VHL11071,6.34671017228971
VHL16489,4.2054478592769
VHL12578,2.8837757480931265
VHL10582,21.73553107996904
VHL19617,4.082356850362867
VHL14437,4.916154362408892
VHL11749,4.462472640635587
VHL18131,7.018120986142584
VHL16700,3.7505553768488995
VHL14166,6.183621337258333
VHL19100,3.622418631480939
VHL11100,2.8852936995803597
VHL17954,7.949767028642357
VHL15065,7.1046726255701245
VHL14908,18.400006562209988
VHL11925,5.165528008008588
VHL12725,6.054642157543531
VHL17558,2.714409391764012
VHL12989,17.179269834089173
VHL11734,2.73663612368551
VHL15324,4.224707728437553
VHL19720,2.782258038993665
VHL17274,1.9763406869530769
VHL10206,23.43883723092558
VHL18355,2.1034137959853774
VHL16634,10.75657948704983
VHL15037,1.4948415864573488
VHL19446,5.868704542443724
VHL11255,5.020118173766316
VHL18968,1.96302797838062
VHL17262,2.787853556689336
VHL19635,4.954956410399623
VHL13636,3.659076649826173
VHL14827,3.7120912076883075
VHL13630,2.213112086745318
VHL18929,2.9379236645827658
VHL18493,6.006499832418962
VHL11970,4.303670417664494
VHL18557,8.817299931956896
VHL16603,3.7172524444271104
VHL10144,2.191124887735005
VHL19283,1.7947957940846606
VHL14957,1.275205520222507
VHL14521,15.026642788336286
VHL14631,5.546003318751893
VHL10741,3.871551432042314
VHL18773,2.528793888566051
VHL15546,9.46138600743914
VHL18796,4.801531916860286
VHL16777,2.1031893429247406
VHL12667,1.8152786296729928
VHL11806,4.4959532219971265
VHL16241,9.569363355635819
VHL11602,8.266050330491423
VHL10361,6.0695165899950965
VHL11563,7.189065279774577
VHL18781,4.860625532228314
VHL11605,2.5544288291954356
VHL17566,3.4469700449235616
VHL14925,6.266026235389921
VHL17378,10.2034227993928
VHL13933,6.485695723386992
VHL15621,4.200947109507469
VHL11212,4.8360333048503055
VHL17047,9.797709420456355
VHL18495,2.060403057475031
VHL11789,21.76436480082229
VHL18812,0.9030389291332609
VHL12003,2.0290519060274104
VHL17763,2.3335851124137594
VHL10234,4.508534840175537
VHL11820,4.864965114945554
VHL15612,5.329668903672506
VHL16969,3.8085863436299605
VHL15883,3.5062235722934583
VHL16910,10.398882832585329
VHL15537,27.52143178670003
VHL19483,2.417611058148521
VHL19061,8.4180002473196
VHL10122,11.793974860724452
VHL18413,6.127431048865949
VHL19153,2.7779218272341497
VHL16118,6.330265849675574
VHL11390,3.582194632900631
VHL15701,1.6010069696678353
VHL12322,4.012606740742928
VHL18493,6.921164824003552
VHL18230,4.265569807629204
VHL10567,2.405998032058624
VHL16862,6.2762173033830875
VHL12040,5.625739500574602
VHL13506,6.213943356891342
VHL13379,5.680886916944422
VHL16540,5.789357352602345
VHL14882,3.120340506341493
VHL16979,3.2875363821072954
VHL17108,19.152646192517103
VHL19862,7.4552790435159295
VHL19541,2.760716253820646
VHL16650,2.563593895069574
VHL18976,3.6117988717427423
VHL15984,9.938259941779643
VHL13017,4.19586259953756
VHL12807,3.819306501268997
VHL16571,2.0434097951287042
VHL18496,6.095932798318296
VHL19085,15.386963748507856
VHL15655,3.4913593070664932
VHL10274,4.283279640556712
VHL17927,5.140283219829877
VHL14169,2.3397170359527073
VHL10088,1.5174501262764892
VHL19133,0.9417822280519509
VHL10124,1.329223213574568
VHL17800,35.99162530953928
VHL12549,3.0147695992518466
VHL10900,3.139925957666404
VHL16654,0.9177173649236634
VHL15178,3.9153333033747955
VHL10370,3.5127969525666343
VHL19083,7.2682156716096955
VHL10667,8.545508151782965
VHL11177,2.7124068901736194
VHL19621,4.287915291155281
VHL19834,2.40420036596448
VHL18831,3.747505943060954
VHL16058,3.6943624596656504
VHL15327,1.510661180550665
VHL10566,3.1266816740367416
VHL15911,9.443980421508112
VHL18703,11.981888200584798
VHL19494,4.090131439016059
VHL16292,4.400387330548748
VHL12417,11.193855284009794
VHL16694,13.952485064026735
VHL16876,2.065365154224064
VHL10394,3.865922896784073
VHL18192,5.091783869658522
VHL18989,1.6810589950720711
VHL15531,1.9168379860111748
VHL19945,8.534207019724297
VHL15352,5.933789558893183
VHL10470,1.958580817606745
VHL12910,6.757367704509174
VHL19260,12.739193012855122
VHL18747,8.231873443963385
VHL10865,3.274603107610543
VHL10512,2.971013157251985
VHL19176,6.055024141156238
VHL18494,3.5217768043083604
VHL14953,2.8571676352699478
VHL18146,3.559150219082175
VHL10753,6.537144074867555
VHL13266,5.726256998071304
VHL18142,8.083740400090806
VHL12499,3.7584659658604727
VHL11132,4.119857107823744
VHL16161,2.366828391302732
VHL16332,4.447703397605645
VHL11947,8.687094924955357
VHL15516,1.7467727082080127
VHL15620,12.425858106284199
VHL11334,1.941876661485464
VHL14676,2.2894266723496566
VHL18063,9.642870997064898
VHL11305,3.4850187430336037
VHL17190,4.969665960813041
VHL19509,8.698467666430247
VHL13065,3.2392197732069548
VHL16948,1.4733096349144916
VHL18753,3.0678628123189724
VHL13306,4.164636955300004
VHL11296,2.7252507223920546
VHL14799,5.394040698543532
VHL16629,16.563964231360767
VHL12469,5.658747482433282
VHL14725,7.609261940939172
VHL15360,1.719640890713671
VHL12472,1.7315539453309043
VHL17694,3.2476680355850553
VHL19367,3.7673905794190716
VHL13921,8.797945361066748
VHL18424,4.792009080215462
VHL13215,9.772720124832578
VHL19720,9.774604075875171
VHL19474,3.832350869947979
VHL14718,14.383858906244779
VHL13614,5.477017924968612
VHL15761,1.5250277260992937
VHL15481,9.656686562811874
VHL10583,1.6857004985202697
VHL10999,4.337162389338547
VHL11387,3.866229044280927
VHL17201,3.0383414859821385
VHL11541,5.079414434411914
VHL11491,4.342929371092009
VHL13571,1.6419085356865508
VHL17798,3.6752426275916408
VHL11615,2.432269191388747
VHL17412,4.115925222334958
VHL17680,26.967486515063264
VHL13091,4.383734102213598
VHL13434,1.7002983685384057
VHL15052,5.528056034380903
VHL11742,2.785074912639336
VHL11925,3.284401048592443
VHL12016,2.1532991882705077
VHL17513,3.080954648167716
VHL10564,1.2738109736607564
VHL14087,2.659743645441878
VHL18246,9.478327755284742
VHL10468,9.033174341699672
VHL18823,3.0334043859240816
VHL10264,2.553673573826427
VHL15285,3.819306501268997
VHL16403,20.425883209552232
VHL14260,3.89191965612815
VHL16390,10.139440991061013
VHL14383,3.07108281159577
VHL12924,3.8878740945145203
VHL16793,2.5080968898187654
VHL19286,6.675444641593266
VHL11692,6.187374659335374
VHL19565,5.486999760965054
VHL12271,8.471341932675308
VHL16387,5.049326468467022
VHL10067,2.7665734532894923
VHL11055,8.732159942572006
VHL16282,4.298157540743885
VHL10373,1.9867315766603588
VHL13130,3.7988385064114363
VHL14791,4.377019179707207
VHL17669,16.18353618065826
VHL10245,3.0290914773916047
VHL13394,5.366448188880689
VHL13369,2.270336928017112
VHL12230,15.832939686432884
VHL15024,13.231387657118585
VHL15401,2.001627385824475
VHL17830,4.853442555195089
VHL16594,5.058314281852118
VHL13400,3.532434079145593
VHL13413,8.13290110848654
VHL11338,4.02266677406885
VHL12928,9.656026420667889
VHL14141,5.4570759691932595
VHL13196,34.352401939167045
VHL17193,15.215868833187972
VHL13848,2.8912070800937646
VHL15690,5.537032640712882
VHL14292,6.04107039702715
VHL10249,12.468017396063233
VHL16684,15.714545493920516
VHL13663,2.279508272166798
VHL16780,10.290369827046826
VHL15195,8.202279432962202
VHL19709,3.3745492972981475
VHL16300,4.039142838334837
VHL18402,3.2450257816167016
VHL10408,6.982392140329405
VHL17856,1.456586628909197
VHL12909,5.023831671429109
VHL17579,3.607084086289288
VHL14360,3.6415754017556994
VHL16170,2.8931476055450895
VHL11625,3.8646816451516335
VHL10141,3.0743656740220935
VHL13372,3.2806332167143153
VHL10702,9.697064566917026
VHL10168,4.385684430882465
VHL17506,2.1323236824752057
VHL19811,4.8115198270649255
VHL18898,2.7996075989519844
VHL14976,6.109244051724755
VHL19528,3.8875447758250474
VHL14747,1.1159419884726087
VHL12298,14.227573686262554
VHL12897,11.433410084594424
VHL14501,13.56920547768778
VHL19230,4.196542174943696
VHL17122,1.0485837538538365
VHL13093,2.0950859432699054
VHL13713,1.764102365703927
VHL10827,2.152337531093416
VHL14671,5.812794928901677
VHL19953,6.6195041910026
VHL14674,3.098877786774774
VHL19651,3.6125771803204243
VHL14860,24.18930605693661
VHL15452,3.583254763258826
VHL11031,2.998230925927231
VHL16763,3.324195322609608
VHL13764,8.26226891405353
VHL12562,3.8995311015582566
VHL11827,2.3154425095503184
VHL13929,2.825160214562376
VHL10039,6.200906913453511
VHL15009,3.650031719444113
VHL13821,7.5269551050607175
VHL14348,9.162271755125934
VHL16840,7.955876420079045
VHL12002,12.54276665352479
VHL10237,3.420344095773248
VHL18738,3.3390389369504794
VHL10568,2.4601831223105357
VHL19355,15.121003219721612
VHL16226,7.331692552699415
VHL16719,8.780896060889825
VHL14548,4.788410078265375
VHL16912,1.8179503331218865
VHL19505,5.666008078556575
VHL16442,3.4795682205929928
VHL16825,3.8715271789531664
VHL12658,4.706325397934351
VHL12481,5.880382494736207
VHL18658,7.237597365757287
VHL15493,13.331166669105347
VHL12577,47.07676791858
VHL13844,4.5480674579412375
VHL12544,2.324434241616488
VHL14450,27.146743969416473
VHL16818,5.206496858777152
VHL18694,3.5761078388379253
VHL13597,22.003536323378057
VHL15898,4.100623955950208
VHL18680,9.32764903115123
VHL12465,8.486257648187006
VHL12148,11.034029870800897
VHL19876,2.8412777607200086
VHL19612,5.049026943411486
VHL18169,5.480571589061666
VHL13267,2.2759270660491144
VHL14640,3.887959994745097
VHL15593,2.7938158798233843
VHL16387,4.644594713350921
VHL13148,2.5530074654664507
VHL11142,1.8549213600851544
VHL18659,3.142586461527462
VHL13899,5.604764683924967
VHL18985,6.151238157497275
VHL17250,3.6697261620616834
VHL17539,3.84097952639227
VHL18609,1.9382942905649436
VHL11948,2.0066751811398196
VHL11525,4.072360436303322
VHL12806,2.7780771027381066
VHL19564,2.2360022151121077
VHL19054,2.375259208934366
VHL18679,3.4101237925885086
VHL19665,14.184104499463402
VHL12463,1.4044797158341318
VHL10753,2.9375583149291082
VHL11312,7.787485799522488
VHL12620,1.5602194726162262
VHL17592,2.4580112841464756
VHL11746,8.80147060808505
VHL14332,5.037167756320757
VHL19959,4.066246958400796
VHL16741,3.819627902712187
VHL10763,3.1228959341102978
VHL17541,1.5313769206310455
VHL11701,3.6529530017439966
VHL10194,4.46192561548481
VHL13479,6.166469239682081
VHL15975,2.4266424811849743
VHL10231,2.8854317188158953
VHL18446,1.635432045298765
VHL19365,6.118744992740457
VHL12815,3.6994184152817993
VHL17210,3.663089155057645
VHL14273,4.919880793791751
VHL16001,2.502330839443505
VHL17232,4.150164102432045
VHL17877,3.4477644299475294
VHL13772,4.1547428831441495
VHL14502,2.5343978630121002
VHL12140,4.0880698530548
VHL12267,19.537358295185296
VHL18736,2.2235769565721046
VHL17988,7.004846950844711
VHL11233,5.244754439852271
VHL18205,5.5333492021550565
VHL17229,1.6665670173609626
VHL12503,1.8574411084188458
VHL16555,3.499429695207194
VHL11608,2.2055444777033033
VHL13099,3.5950907985824636
VHL10464,3.0527483112805456
VHL13660,2.172114770105471
VHL15246,5.3498892497653365
VHL18351,14.137962426317927
VHL14567,4.523462840006765
VHL18076,1.9288530056905864
VHL15135,2.5576383124368385
VHL14661,9.100649658115906
VHL13468,1.76494816325213
VHL18899,6.848868739862712
VHL10051,4.395088989550207
VHL12127,1.4575269984309813
VHL12196,8.44774056437557
VHL17014,18.11128508294862
VHL11559,2.8481580252433107
VHL10059,3.1913918956754346
VHL15739,13.346687213602966
VHL14808,8.505084263061187
VHL15611,2.2418164785569297
VHL14636,33.854627705910005
VHL11570,2.382034091837757
VHL16463,1.4438102697055553
VHL16394,5.022546749489719
VHL13693,1.541975500330091
VHL12291,3.9089509086968532
VHL15561,15.916299909077026
VHL19493,5.3531954738912475
VHL12756,6.58355599904016
VHL10950,1.8811741191600049
VHL16866,1.4081189161816081
VHL12609,20.942062963986295
VHL12574,8.594711223315175
VHL17135,2.0168012429527975
VHL13752,16.741443333818687
VHL13546,3.3792306563675276
VHL11097,27.719811946505683
VHL18181,4.1273877692313645
VHL10940,3.410625354397523
VHL16905,2.277381370006404
VHL19185,14.119741454043861
VHL10923,20.372615279618763
VHL18309,2.859087746220969
VHL19349,4.073766246090131
VHL13590,4.1681886590676225
VHL20000,1.3498566044570297
VHL12384,16.201603785815013
VHL13167,3.088222370365011
VHL18928,2.0049045129732304
VHL11333,2.001573419953978
VHL18531,2.804506998135733
VHL19725,6.112222294312777
VHL13535,3.224287091793805
VHL15299,5.322112194146727
VHL19132,5.778202619711755
VHL19736,12.42522877562099
VHL11914,7.337992319914474
VHL14981,3.2689311089142556
VHL11507,3.455763146867035
VHL18768,4.235439205159304
VHL13208,4.855092161640171
VHL17200,2.638969261079704
VHL19398,16.04435832529183
VHL10666,4.836446925638716
VHL12919,17.347144733324974
VHL17972,1.9103345657092567
VHL10315,16.034320914767527
VHL13868,4.517523206943899
VHL16268,4.41609098885529
VHL15979,2.67383662515517
VHL14334,12.17029393219455
VHL19984,2.9487078125516932
VHL15905,16.77609299027127
VHL14849,13.723985242585716
VHL10077,1.3208257026361572
VHL12763,3.638597060459003
VHL13814,1.4025462598130574
VHL18236,3.862845872643534
VHL18380,6.750160042399978
VHL11075,1.5890746493588093
VHL10482,7.437608878717924
VHL10117,7.369123744798413
VHL13673,4.644169594544249
VHL17221,13.032945074709522
VHL11240,4.6387482437131995
VHL12562,2.0526321384153974
VHL13799,2.9153152704097343
VHL13466,4.098594426342928
VHL14698,5.5797581858557415
VHL15372,5.41990271011372
VHL13032,2.788323571700783
VHL13600,2.283423609939345
VHL17335,6.598593793876032
VHL15519,4.112559307887143
VHL19609,10.98968955968395
VHL12581,2.3074221038592326
VHL18738,3.097743755511824
VHL15107,1.926434234498157
VHL16177,2.652167340315163
VHL11709,11.073839510848801
VHL14469,13.338936390647785
VHL13687,7.336596466684883
VHL16412,5.869958636606816
VHL14864,8.120471384332735
VHL15725,4.832756853903596
VHL17141,6.013546724342988
VHL10991,3.4798012031823418
VHL10678,5.785275446275831
VHL13889,5.233143423403737
VHL17084,3.8364577667320092
VHL15443,2.8194945068543826
VHL10783,6.823438347484607
VHL19744,4.992966080468625
VHL18331,5.7208289529086676
VHL16307,13.726588012017976
VHL18003,5.492272586196553
VHL10838,4.222998047844415
VHL13320,26.610295852683784
VHL19953,2.4645336071118855
VHL19152,9.406860728182371
VHL15913,11.433410084594424
VHL15341,4.266849559484869
VHL14269,6.00972211685978
VHL10263,2.4870380279329676
VHL10559,4.339272887404368
VHL17221,3.8626259881895892
VHL12379,2.4868361913441657
VHL18253,4.3427737430645745
VHL11172,2.997061359212166
VHL17213,9.366228477375236
VHL18445,3.717465607308587
VHL10808,5.1957870693973165
VHL13851,8.094269422512266
VHL18936,2.006142753985914
VHL17750,3.3865774103084787
VHL14279,5.757939701459205
VHL17407,2.7376698959800114
VHL17737,3.3979388095864302
VHL11196,3.5441450491072133
VHL10773,6.125267028610437
VHL12028,4.467920173509262
VHL19833,3.824937374753806
VHL13566,1.5405102419547194
VHL18282,3.63968375597862
VHL11015,1.260804672985595
VHL16696,2.8458743965446125
VHL13980,2.2487218676693423
VHL18337,17.935830273430668
VHL11330,8.342329710761552
VHL14873,5.416334211523241
VHL15435,1.8714443405533725
VHL13861,3.013289279249679
VHL12073,2.944017956394431
VHL15320,3.7261012071811974
VHL17850,4.075040255876065
VHL16757,2.7355485582719927
VHL15181,9.291749303515232
VHL14613,2.8234892665356797
VHL17238,1.9451837288207217
VHL12083,5.5958138615260005
VHL16344,20.710899197594948
VHL19413,6.3214188451825155
VHL17430,2.0638771585627547
VHL14996,11.93032285928866
VHL13423,3.1498459628921447
VHL13162,4.073084518928608
VHL14672,10.77348186505409
VHL12020,2.0863102201586523
VHL16103,1.6076025326717165
VHL10650,4.217470241978395
VHL15234,2.778768929051781
VHL11305,1.6874564530157798
VHL18180,2.7501954883818325
VHL17458,2.7326156455171313
VHL15835,2.343837925017146
VHL17211,10.808679143851725
VHL17209,12.28876708555644
VHL18693,6.232807287224094
VHL18975,4.10314096120768
VHL18976,1.7155392338630242
VHL15391,6.193268658787977
VHL13071,5.8824282227692715
VHL19241,4.370952433233067
VHL14944,5.610023034954442
VHL19128,1.9393575338392743
VHL18577,3.1690269689152997
VHL15429,3.913991906311881
VHL12217,2.475989596247117
VHL15705,5.316832349895977
VHL19888,3.8626323605319177
VHL11906,3.7972955668328225
VHL15757,9.5186727140898
VHL11938,3.3471978504497613
VHL10969,4.410334913551799
VHL11777,11.440787985776966
VHL16275,3.148197358366615
VHL14235,13.289249109209347
VHL10496,8.79278418634195
VHL18481,2.6141809561953617
VHL17185,7.110588287004222
VHL15960,7.9413704741614195
VHL11313,8.799976122174385
VHL11288,7.685996993541657
VHL12337,10.027357208641272
VHL14268,7.641799513081469
VHL10015,3.4475448238041766
VHL16136,5.5584838194587505
VHL17903,6.347152289108577
VHL14018,15.8327689834598
VHL17473,10.629073116461633
VHL11480,14.218549691284466
VHL13881,3.0798553400494235
